Rank,Name,Team,Player_Type,Position,Salary_M,Dollar_Per_Score,Rostered_By,HR,R,RBI,SB,AVG,OBP,SLG,W,QS,SO,ERA,WHIP,IP,SV,HLD,Strategy_Score,FPTS,WAR,z_HR,z_R,z_RBI,z_QS,z_K,z_ERA,z_WHIP,Block_Type,Blocking_Franchise,Tier
268,Masyn Winn,STL,Batter,Batter,1.5,5.082721132889145,Nick & Alex Gianaris,15.5264,70.8076,68.2585,12.0358,0.261048,0.319132,0.404404,,,106.205,,,,,,0.29511750906297757,675.5,3.70843,-0.4673906445861351,0.3806478421338157,0.3438089342844599,,,,,,,Tier 3 - Solid
269,Yuki Matsui,SDP,Pitcher,RP,1.5,5.203753593897552,Nolan Chidester,7.14133,25.0751,,,0.236323,,,2.5572,0.0,53.3162,4.04896,1.34578,52.0,0.0,6.8597,0.28825346414539144,235.50000000000009,0.0555192,,,,-0.7013491910761157,-0.6574350218406234,0.04697489045025856,-0.2896276143812338,,,Tier 3 - Solid
270,Will Smith,LAD,Batter,Batter,,,,17.9138,60.9051,63.7867,2.6118,0.253988,0.34847,0.439658,,,92.5276,,,,,,0.22745309583173545,591.2,3.02728,-0.12625842058471948,-0.29117859889736225,0.022037112501218776,,,,,,,Tier 3 - Solid
271,Connor Phillips,CIN,Pitcher,RP,,,Nolan Chidester,8.44867,30.1858,,,0.238348,,,2.7281,0.0,62.0668,4.37686,1.38642,58.0,1.048,11.6581,0.22566869829625436,280.00000000000006,0.0319729,,,,-0.7013491910761157,-0.47252697667744026,-0.6933904314950357,-0.747553190966426,,,Tier 3 - Solid
272,Cole Sulser,TBR,Pitcher,RP,,,,7.81611,28.2287,,,0.25484,,,2.5792,0.0,48.5221,4.28816,1.36324,55.0,0.0,9.966,0.21382427439610163,237.6,0.0176516,,,,-0.7013491910761157,-0.7587386649413042,-0.49311472531465395,-0.4863643409357975,,,Tier 3 - Solid
273,Shane McClanahan,TBR,Pitcher,SP,5.5,26.759320187120043,JD Barnett,17.835,61.298,,,0.23727,,,8.9739,13.5896,153.623,3.56463,1.19719,142.175,0.0,0.0,0.20553586419759995,664.0,2.88847,,,,1.5350233890276228,1.4621378422571967,1.1405434673876318,1.3846627750083749,Partial,JD Barnett,Tier 3 - Solid
274,Chase Burns,CIN,Pitcher,SP,1.0,4.930023753005845,Brenden Freedman,18.2177,59.8423,,,0.231568,,,8.4803,10.7165,152.31,3.72758,1.19602,133.954,0.0,0.6661,0.20283877930411554,633.3999999999999,2.68708,,,,1.062211675666225,1.434392971814112,0.7726187061464431,1.3978461639012054,,,Tier 3 - Solid
275,Casey Legumina,SEA,Pitcher,RP,,,,6.49444,24.0948,,,0.2409,,,2.4275,0.0,46.9037,4.0198,1.31741,50.0,0.0,4.3295,0.19928494792579735,220.6,-0.03263,,,,-0.7013491910761157,-0.7929369119520344,0.11281524661959329,0.030041396635545333,,,Tier 3 - Solid
276,Rob Zastryzny,MIL,Pitcher,RP,,,,6.60556,24.0126,,,0.244408,,,2.4498,0.0,46.0699,4.0109,1.31769,50.0,0.0,4.2165,0.1973759819871107,206.7,0.121764,,,,-0.7013491910761157,-0.8105558555738503,0.13291055422957468,0.02688639758426875,,,Tier 3 - Solid
277,Nate Pearson,HOU,Pitcher,RP,,,,7.632,27.7506,,,0.241395,,,2.6311,0.0,54.0898,4.32278,1.35345,54.0,0.0,9.8465,0.19735505844705103,244.20000000000005,0.140629,,,,-0.7013491910761157,-0.6410881583411792,-0.5712832140177515,-0.3760520526786859,,,Tier 3 - Solid
278,Yoshinobu Yamamoto,LAD,Pitcher,SP,23.8,120.72763890955544,Brenden Freedman,17.3478,67.5338,,,0.236291,,,11.3405,15.8287,169.568,3.43223,1.20337,161.291,0.0,0.0,0.19713795627056085,783.3000000000002,3.60515,,,,1.9035008897715944,1.7990700274932903,1.4394893918327587,1.3150274388052126,,,Tier 3 - Solid
279,Elvis Alvarado,ATH,Pitcher,RP,,,,7.62378,29.952,,,0.240546,,,2.8192,0.0,57.5894,4.32682,1.4142,58.0,3.055,10.4908,0.18560239224785535,268.00000000000006,0.0567306,,,,-0.7013491910761157,-0.5671384640512932,-0.5804051289328441,-1.0605741682680156,,,Tier 3 - Solid
280,Danny Coulombe,,Pitcher,RP,,,,5.70667,21.8416,,,0.239562,,,2.426,0.0,47.5394,3.78294,1.28865,48.0,0.0,0.0,0.177281269286788,203.00000000000003,0.336811,,,,-0.7013491910761157,-0.7795039994305804,0.647621377012892,0.3541048706166004,,,Tier 3 - Solid
281,Connor Brogdon,CLE,Pitcher,RP,,,,7.52267,26.2489,,,0.243251,,,2.4373,0.0,50.2762,4.24553,1.32367,52.0,0.0,7.1387,0.17692533734597254,220.99999999999997,0.0737466,,,,-0.7013491910761157,-0.7216729549304776,-0.3968604597625693,-0.04049536786798005,,,Tier 3 - Solid
282,Jonathan Loáisiga,,Pitcher,RP,,,,4.485,20.3764,,,0.250495,,,2.2797,0.0,39.6136,3.71458,1.30709,45.0,0.0,0.0,0.16269084738097428,198.4,0.265845,,,,-0.7013491910761157,-0.9469832790633322,0.8019714026554056,0.14632564738257117,,,Tier 3 - Solid
283,Seranthony Domínguez,,Pitcher,RP,,,,7.077,28.2654,,,0.223466,,,3.2056,0.0,71.8072,3.74049,1.28909,63.0,0.0,0.0,0.15652217208260133,293.3,0.516446,,,,-0.7013491910761157,-0.2667035676417777,0.7434692206133124,0.34914701496459544,,,Tier 3 - Solid
284,Robert Gasser,MIL,Pitcher,RP,0.5,3.429804956615989,Zack Semler,8.49251,29.0184,,,0.24397,,,3.2974,2.1072,56.9559,3.97516,1.24705,61.0484,0.0,0.6325,0.1457808844306191,254.2000000000001,0.560083,,,,-0.35457781437668395,-0.5805248885948532,0.21360789063190846,0.8228475868061681,,,Tier 3 - Solid
285,Brent Rooker,ATH,Batter,Batter,,,,30.4818,82.3599,90.7507,5.3677,0.257725,0.334903,0.485611,,,155.096,,,,,,0.13920684410322184,807.0,2.16814,1.669565400831799,1.164403519460196,1.9622525520475584,,,,,,,Tier 3 - Solid
286,Ha-Seong Kim,ATL,Batter,Batter,5.1,43.10311193710402,Tyler Hart,10.9039,57.13,49.4536,17.8398,0.245128,0.332278,0.37702,,,86.8896,,,,,,0.11832092326516727,517.1,1.95328,-1.127893160061776,-0.5472969525996392,-1.009312164926524,,,,,,,Tier 3 - Solid
287,Adley Rutschman,BAL,Batter,Batter,30.2,285.187001037929,Nolan Chidester,16.8989,66.992,64.2236,1.2005,0.255242,0.342134,0.420739,,,83.81,,,,,,0.10589542963069165,633.8,3.4847,-0.27127605237622326,0.1217818013967739,0.05347458934211029,,,,,,,Tier 3 - Solid
288,Zack Kelly,BOS,Pitcher,RP,,,,6.81333,28.3496,,,0.24609,,,2.6992,0.0,55.1615,4.22717,1.39084,56.0,0.0,10.3243,0.09537886569719589,256.50000000000006,0.160508,,,,-0.7013491910761157,-0.6184421738371013,-0.3554054206929894,-0.7973571045615685,,,Tier 3 - Solid
289,JT Brubaker,SFG,Pitcher,RP,,,,6.60733,25.9464,,,0.253112,,,2.5217,0.0,47.083,4.06684,1.32697,53.0,0.0,4.7282,0.07895035134803415,222.3,0.0931914,,,,-0.7013491910761157,-0.7891481417536756,0.006603643251777928,-0.07767928525801872,,,Tier 3 - Solid
290,Braxton Garrett,MIA,Pitcher,SP,,,,13.8462,55.553,,,0.253345,,,7.0612,8.658,108.706,3.76242,1.23255,121.814,0.0,0.6413,0.0768296091036833,529.6000000000001,1.8943,,,,0.7234546146678477,0.5130012499555604,0.6939534795024235,0.9862314662472426,,,Tier 3 - Solid
291,Jakob Junis,,Pitcher,RP,,,,8.734,31.7303,,,0.252408,,,3.2481,0.0,58.8799,4.01971,1.25025,66.0,0.0,0.0,0.03762867544977144,266.7000000000001,0.309208,,,,-0.7013491910761157,-0.5398690388366693,0.1130184575954249,0.786790454791585,,,Tier 3 - Solid
292,Seiya Suzuki,CHC,Batter,Batter,4.0,870.4957943083779,Jake Levine & Johnny Drago,23.8906,73.541,79.535,6.9466,0.253644,0.334826,0.453714,,,147.671,,,,,,0.004595082510626097,730.0,2.23217,0.7277581147305453,0.5660929715369588,1.155218198638573,,,,,,,Tier 3 - Solid
293,Lars Nootbaar,STL,Batter,Batter,,,,14.3354,55.5567,50.7856,6.4066,0.248534,0.34516,0.409909,,,95.0354,,,,,,0.0026744526030951787,543.7,1.79944,-0.6375709573890532,-0.6540361133847293,-0.9134670764576125,,,,,,,Tier 3 - Solid
294,Ben Casparius,LAD,Pitcher,RP,,,,8.27378,27.1805,,,0.246797,,,2.5734,0.0,48.8798,4.41705,1.32359,52.0,0.0,8.0479,0.0014744549716136923,223.4,0.0312519,,,,-0.7013491910761157,-0.751180142353725,-0.7841354217023592,-0.0395939395676171,,,Tier 3 - Solid
295,Jordan Westburg,BAL,Batter,Batter,,,,22.9251,74.6399,72.1468,5.1886,0.264449,0.320766,0.465571,,,118.392,,,,,,0.0006332185429938075,679.8,3.20182,0.5897991793726804,0.6406468797469221,0.62359456303346,,,,,,,Tier 3 - Solid
296,Riley Greene,DET,Batter,Batter,17.0,,Tyler Hart,25.5058,73.2183,82.284,3.2905,0.260792,0.331343,0.468286,,,156.94,,,,,,-0.000717302602013567,748.6,2.8436,0.9585517681640242,0.5441996726204469,1.35302461620692,,,,,Partial,Tyler Hart,Tier 3 - Solid
297,Emmet Sheehan,LAD,Pitcher,SP,,,,17.6087,55.3216,,,0.227852,,,7.7662,8.0583,136.099,3.87757,1.2131,119.969,0.0,0.7738,-0.011968401946460427,531.2,1.90063,,,,0.624764981692027,1.0918399674326562,0.4339563254249589,1.2053912217733738,,,Tier 3 - Solid
298,Spencer Schwellenbach,ATL,Pitcher,SP,7.3,,Tyler Hart,20.0931,73.5008,,,0.247013,,,11.1162,16.0494,162.638,3.64809,1.18473,166.671,0.0,0.0,-0.03772411406364684,770.4,2.98116,,,,1.9398203861827392,1.6526328971272741,0.9520991558000927,1.525060232790153,Partial,Tyler Hart,Tier 3 - Solid
299,Yaramil Hiraldo,BAL,Pitcher,RP,,,,6.19422,21.0292,,,0.237643,,,2.2425,0.0,45.0404,4.01356,1.27673,44.0,0.0,0.6665,-0.0379514338534408,187.8,0.228522,,,,-0.7013491910761157,-0.8323101161383256,0.1269045409438954,0.4884176873709203,,,Tier 3 - Solid
300,Rafael Devers,SFG,Batter,Batter,18.4,,Nick & Alex Gianaris,28.6226,81.9221,83.3638,2.1866,0.248672,0.346763,0.464339,,,154.66,,,,,,-0.05839315803191969,814.4,2.79592,1.4039069310054468,1.1347013618350057,1.4307224589462064,,,,,,,Tier 3 - Solid
301,Nathan Eovaldi,TEX,Pitcher,SP,,,,20.2668,76.057,,,0.242858,,,11.1122,16.8483,171.35,3.59563,1.18917,174.547,0.0,0.0,-0.06555285095707597,814.2,3.3949,,,,2.0712913679809435,1.8367252895874082,1.070548575712414,1.4750309621199202,,,Tier 3 - Solid
302,Yohan Ramírez,PIT,Pitcher,RP,,,,5.22222,24.0448,,,0.246035,,,2.4072,0.0,48.3637,3.98918,1.35218,50.0,0.0,4.3827,-0.08753140609874294,223.3,0.132159,,,,-0.7013491910761157,-0.7620857993496702,0.1819521363968572,-0.36174187841039745,,,Tier 3 - Solid
303,Alex Lange,KCR,Pitcher,RP,,,,4.95733,24.7402,,,0.236733,,,2.5909,0.0,54.7052,3.93425,1.40836,52.0,0.0,6.9558,-0.10155512087144536,252.1,0.222371,,,,-0.7013491910761157,-0.6280842030702922,0.3059785686458818,-0.994769902341405,,,Tier 3 - Solid
304,James McArthur,KCR,Pitcher,RP,,,,4.26667,18.7907,,,0.253111,,,2.0053,0.0,35.9628,3.88348,1.31314,40.0,0.0,0.6688,-0.10406642568638325,176.4,0.264027,,,,-0.7013491910761157,-1.0241279652884767,0.420612138012038,0.07815513216750322,,,Tier 3 - Solid
305,Tyler Glasnow,LAD,Pitcher,SP,14.0,,Nolan Chidester,17.3567,64.0956,,,0.225809,,,10.2827,13.782,171.981,3.59439,1.21345,147.787,0.0,0.0,-0.11008262569693095,731.1000000000001,3.06784,,,,1.5666856958219328,1.8500588868833616,1.073348371379422,1.2014474729592806,,,Tier 3 - Solid
306,Mitch Spence,ATH,Pitcher,RP,,,,5.13333,19.4856,,,0.259641,,,2.0007,0.0,33.9235,4.0483,1.28348,40.0,0.0,0.6389,-0.13506792800786493,160.9,0.232637,,,,-0.7013491910761157,-1.0672202077062858,0.04846510427302101,0.4123596745276609,,,Tier 3 - Solid
307,Rico Garcia,BAL,Pitcher,RP,,,,7.91467,27.0428,,,0.24244,,,2.6175,0.0,52.9357,4.29532,1.34216,53.0,0.0,7.0648,-0.13652500821754088,225.80000000000007,0.00493619,,,,-0.7013491910761157,-0.6654753289263767,-0.5092812873918976,-0.24883798378973834,,,Tier 3 - Solid
308,Sam Moll,CIN,Pitcher,RP,,,,6.552,25.5565,,,0.245135,,,2.5179,0.0,50.9282,4.08688,1.38243,52.0,0.0,6.927,-0.13806625732476985,223.30000000000004,0.25725,,,,-0.7013491910761157,-0.7078956087546273,-0.03864466736665328,-0.7025944544857448,,,Tier 3 - Solid
309,Pierce Johnson,,Pitcher,RP,,,,7.874,28.6833,,,0.232974,,,3.1088,0.0,67.4097,3.87081,1.29415,62.0,0.0,0.0,-0.1410315519109051,270.4,0.316484,,,,-0.7013491910761157,-0.35962669618211746,0.44921972760961915,0.29213167496653936,,,Tier 3 - Solid
310,Joe Ryan,MIN,Pitcher,SP,,,,26.5899,82.7943,,,0.233546,,,11.2976,16.6926,199.467,3.82952,1.1391,182.4,0.0,0.0,-0.1416580978069435,827.2999999999998,3.43254,,,,2.0456685968381465,2.4308627779714307,0.5424484075215474,2.0392123996105846,,,Tier 3 - Solid
311,Kevin Kelly,TBR,Pitcher,RP,,,,5.59778,21.4319,,,0.260353,,,2.119,0.0,37.4932,4.03872,1.28495,44.0,0.0,0.6589,-0.1419338753745878,170.8,0.198338,,,,-0.7013491910761157,-0.9917892373935053,0.07009578370039632,0.3957959295084613,,,Tier 3 - Solid
312,Tobias Myers,MIL,Pitcher,RP,3.0,,Ross & Jack Kantor,9.02481,29.3414,,,0.250724,,,3.0554,1.1962,53.2102,4.13852,1.25205,59.5479,0.0,0.6325,-0.1610924183696062,235.9,0.26631,,,,-0.5044965331376854,-0.6596748971391513,-0.15524260949917834,0.7665083180333824,,,Tier 3 - Solid
313,Randy Arozarena,SEA,Batter,Batter,7.0,,Tyler Hart,21.3689,81.9202,66.9506,22.3815,0.233147,0.330558,0.403241,,,167.552,,,,,,-0.16451119623685873,715.8,1.86132,0.3674359528538718,1.1345724579988063,0.24969797992373208,,,,,,,Tier 3 - Solid
314,Ozzie Albies,ATL,Batter,Batter,,,,16.7724,63.9373,66.1844,9.7894,0.258228,0.319323,0.420157,,,82.062,,,,,,-0.17760860317602772,617.0,2.0608,-0.28935145923564315,-0.08546164514884011,0.19456546732247107,,,,,,,Tier 3 - Solid
315,Ryan Brasier,,Pitcher,RP,,,,6.87,25.8854,,,0.250164,,,2.6614,0.0,49.4477,3.99851,1.28012,54.0,0.0,0.0,-0.18234213696760926,216.7,0.19544,,,,-0.7013491910761157,-0.7391799047873672,0.16088593190234826,0.4502196631429724,,,Tier 3 - Solid
316,John Klein,MIN,Pitcher,RP,,,,6.61111,25.167,,,0.250374,,,2.4026,0.0,44.8765,4.21673,1.31746,50.0,0.0,4.3637,-0.18657955869412707,202.49999999999997,0.0889537,,,,-0.7013491910761157,-0.8357734704914266,-0.331832947496561,0.0294780039478163,,,Tier 3 - Solid
317,Andrew Hoffmann,ARI,Pitcher,RP,,,,6.00556,25.243,,,0.255136,,,2.4499,0.0,43.6013,4.20732,1.36197,50.0,0.0,6.6804,-0.1894903713724349,222.2,-0.0353391,,,,-0.7013491910761157,-0.8627195929506969,-0.31058611102353517,-0.4720541666675091,,,Tier 3 - Solid
318,Pete Alonso,BAL,Batter,Batter,,,,35.1294,87.6208,101.037,2.6104,0.253958,0.336995,0.493137,,,147.343,,,,,,-0.19314814839786598,870.7,2.69463,2.333654419960969,1.5213246730699845,2.7024112108446783,,,,,,,Tier 3 - Solid
319,Ron Marinaccio,SDP,Pitcher,RP,,,,7.044,27.9598,,,0.244196,,,2.5627,0.0,49.9654,4.33346,1.39089,54.0,0.0,9.7949,-0.19604183266238828,239.9,0.0289181,,,,-0.7013491910761157,-0.7282404383529534,-0.5953975831497296,-0.797920497249295,,,Tier 3 - Solid
320,Brandon Woodruff,MIL,Pitcher,SP,,,,23.2226,73.059,,,0.234276,,,9.8741,14.3198,168.101,3.84306,1.17027,159.667,0.0,0.0,-0.1965196727179448,715.3,2.95654,,,,1.6551887550422038,1.7680709985976268,0.5118764451575973,1.687993398081047,,,Tier 3 - Solid
321,Jazz Chisholm Jr.,NYY,Batter,Batter,,,,26.5708,72.5299,75.8234,27.26,0.241563,0.318463,0.44833,,,141.564,,,,,,-0.20351569435604466,685.3,3.12555,1.110728118403409,0.4974957774418693,0.8881471548238504,,,,,,,Tier 3 - Solid
322,Juan Mejia,COL,Pitcher,RP,,,,8.734,36.4271,,,0.255905,,,2.985,0.0,64.7539,4.63322,1.45407,66.0,2.863,14.313,-0.2041904858147252,305.10000000000014,0.186686,,,,-0.7013491910761157,-0.41574613785976033,-1.2722256066517779,-1.5098234974621998,,,Tier 3 - Solid
323,Jesús Luzardo,PHI,Pitcher,SP,,,,23.3458,77.847,,,0.230748,,,11.8543,17.3246,198.811,3.57443,1.19356,180.975,0.0,0.0,-0.21439946257404707,852.1,3.50965,,,,2.1496736794473157,2.4170009081994093,1.1184160500193374,1.4255650841374168,,,Tier 3 - Solid
324,Jimmy Herget,COL,Pitcher,RP,,,,13.3468,47.6916,,,0.266012,,,3.7126,0.5079,72.726,4.85449,1.38426,83.1867,1.909,14.0266,-0.22449919412754493,344.50000000000006,0.289259,,,,-0.6177666254792851,-0.24728849760133093,-1.771831080231637,-0.7232146268565839,,,Tier 3 - Solid
325,Jonathan India,KCR,Batter,Batter,5.1,,Tyler Hart,10.8023,57.1799,47.3696,5.5575,0.247482,0.338979,0.382574,,,95.0518,,,,,,-0.23128422466110904,536.7,1.26055,-1.1424106409860215,-0.543911530796311,-1.1592679940325386,,,,,,,Tier 3 - Solid
326,Jackson Kowar,SEA,Pitcher,RP,,,,6.924,26.9893,,,0.240199,,,2.5741,0.0,52.2147,4.16925,1.37621,54.0,0.0,7.0138,-0.23192624826109315,234.5,-0.0414372,,,,-0.7013491910761157,-0.6807107071361742,-0.22462786824690334,-0.6325084041323996,,,Tier 3 - Solid
327,Michael Kelly,ATH,Pitcher,RP,,,,8.44667,32.6221,,,0.254591,,,2.8417,0.0,53.539,4.57224,1.42476,60.0,3.055,11.4163,-0.23372318293887573,269.6,-0.109974,,,,-0.7013491910761157,-0.6527270575339066,-1.1345388810274293,-1.1795627039161378,,,Tier 3 - Solid
328,Andrés Giménez,TOR,Batter,Batter,,,,11.9216,59.9728,55.0458,17.7116,0.253321,0.311288,0.384418,,,89.1284,,,,,,-0.24217393396372155,535.9,2.17382,-0.9824754402133046,-0.3544296759964146,-0.6069210960557688,,,,,,,Tier 3 - Solid
329,Tyler Soderstrom,ATH,Batter,Batter,,,,21.986,60.3932,67.2392,4.8457,0.259065,0.329269,0.475112,,,103.061,,,,,,-0.2502628899540199,600.4,2.10981,0.4556125028376508,-0.3259080061343083,0.27046441575866303,,,,,,,Tier 3 - Solid
330,Travis Adams,MIN,Pitcher,RP,,,,8.8505,34.6473,,,0.263256,,,3.0981,0.5777,51.5458,4.45289,1.37484,65.0772,0.0,10.0801,-0.26848760764847834,262.5,0.0228984,,,,-0.6062799881911206,-0.6948451655058464,-0.8650585480778383,-0.6170714444886581,,,Tier 3 - Solid
331,Ezequiel Tovar,COL,Batter,Batter,,,,20.7154,79.6018,68.5744,10.6309,0.262517,0.304173,0.440653,,,147.11,,,,,,-0.2892333715384241,712.2,2.67458,0.27405825812951656,0.977282640186468,0.3665397626983706,,,,,,,Tier 3 - Solid
332,Josh White,MIA,Pitcher,RP,,,,5.20178,20.6967,,,0.236563,,,2.1153,0.0,44.6723,3.91728,1.32235,44.0,0.0,0.6413,-0.30799139620803556,194.1,0.179364,,,,-0.7013491910761157,-0.840088400075949,0.3442951270887356,-0.025621800911965094,,,Tier 3 - Solid
333,Ryan Yarbrough,NYY,Pitcher,RP,,,,12.3641,41.5887,,,0.257437,,,4.0544,1.813,62.4368,4.4168,1.32255,79.0319,0.0,7.2059,-0.3181939083016989,291.4,0.122081,,,,-0.4029928385912687,-0.4647085440316357,-0.7835709467694958,-0.027875371662876222,,,Tier 3 - Solid
334,Paul Goldschmidt,,Batter,Batter,11.5,,Tyler Hart,13.1492,53.9378,52.4824,4.7587,0.258876,0.324708,0.411396,,,103.299,,,,,,-0.3326225965597537,512.2,0.683995,-0.8070654049514555,-0.7638689662385917,-0.7913725223179365,,,,,,,Tier 3 - Solid
335,Taylor Rogers,,Pitcher,RP,,,,6.764,26.4242,,,0.235633,,,2.8553,0.0,59.1188,3.85721,1.32011,57.0,0.0,0.0,-0.34161816014466834,240.0999999999999,0.344109,,,,-0.7013491910761157,-0.5348208670553646,0.4799271639574576,-0.00038180850175742893,,,Tier 3 - Solid
336,Taylor Clarke,,Pitcher,RP,,,,6.97433,23.9961,,,0.255419,,,2.3896,0.0,42.0552,4.09509,1.2796,49.0,0.0,0.0,-0.3420879076336734,188.1,0.160339,,,,-0.7013491910761157,-0.8953900759606389,-0.057182024161929,0.45607894709534036,,,Tier 3 - Solid
337,Ryan Pressly,,Pitcher,RP,,,,5.58167,23.9592,,,0.251036,,,2.5384,0.0,46.5355,3.88106,1.32137,51.0,0.0,0.0,-0.3496824356532577,207.6,0.320266,,,,-0.7013491910761157,-0.8007173089795622,0.42607625536216764,-0.014579304232499552,,,Tier 3 - Solid
338,Josh Sborz,,Pitcher,RP,,,,5.704,21.7816,,,0.237398,,,2.2807,0.0,47.1361,3.951,1.30735,46.0,0.0,0.0,-0.35216865706766703,191.40000000000003,0.212369,,,,-0.7013491910761157,-0.7880260910145075,0.26815874814394913,0.1433960054063872,,,Tier 3 - Solid
339,Nick Raquet,STL,Pitcher,RP,,,,5.87778,24.5557,,,0.258075,,,2.4014,0.0,38.6124,4.06714,1.36947,50.0,0.0,4.5272,-0.3536394665761907,201.6,0.0787741,,,,-0.7013491910761157,-0.9681395351848986,0.005926273332339902,-0.5565630698266865,,,Tier 3 - Solid
340,Zebby Matthews,MIN,Pitcher,SP,1.0,,JD Barnett,18.0759,61.7566,,,0.250092,,,7.6583,8.1538,121.228,4.01589,1.22271,128.807,0.0,0.6546,-0.3557579882060216,543.5999999999999,1.7705,,,,0.6404809395862925,0.7776023677684394,0.12164363456959734,1.0971071471920832,,,Tier 3 - Solid
341,Austin Riley,ATL,Batter,Batter,21.7,,Steve Cornish,26.2878,77.1028,84.6615,2.6802,0.260124,0.323066,0.462227,,,156.89,,,,,,-0.36054904131209564,742.6,2.98552,1.0702906469313473,0.8077401735228062,1.5240994644312718,,,,,,,Tier 3 - Solid
342,Justin Wrobleski,LAD,Pitcher,RP,,,,7.61925,27.1202,,,0.248602,,,3.11,1.3724,51.0825,4.00768,1.30129,56.2999,0.0,0.7738,-0.37130594281956125,218.6000000000001,0.339349,,,,-0.4755001794102558,-0.7046351110323362,0.14018099136487305,0.21167919915900146,,,Tier 3 - Solid
343,Griff McGarry,WSN,Pitcher,RP,,,,5.99733,25.2782,,,0.230568,,,2.4506,0.0,55.3294,4.05255,1.40978,52.0,0.0,6.8856,-0.37183862392161265,242.0,0.114777,,,,-0.7013491910761157,-0.6148942958878294,0.038869030414322006,-1.0107702546728756,,,Tier 3 - Solid
344,Michel Otañez,TEX,Pitcher,RP,,,,4.28444,18.195,,,0.221895,,,2.0256,0.0,46.7581,3.77692,1.35672,40.0,0.0,0.6629,-0.37617515037886634,190.0,0.190011,,,,-0.7013491910761157,-0.7960135708526538,0.661213933396273,-0.41289793445608564,,,Tier 3 - Solid
345,Ian Happ,CHC,Batter,Batter,,,,21.0899,78.3572,72.2207,7.8477,0.240489,0.338513,0.415313,,,150.516,,,,,,-0.379715453145642,729.8,2.08628,0.32757003574890614,0.892843843063782,0.6289120945934089,,,,,,,Tier 3 - Solid
346,Tristan Beck,SFG,Pitcher,RP,,,,5.12889,19.557,,,0.251763,,,1.9044,0.0,34.8335,4.08136,1.30174,40.0,0.0,0.6691,-0.38574460019584983,159.5,0.0318303,,,,-0.7013491910761157,-1.047991089577415,-0.026181060849002034,0.20660866496945268,,,Tier 3 - Solid
347,Ranger Suárez,,Pitcher,SP,5.0,,JD Barnett,17.7197,73.1112,,,0.247707,,,10.9059,16.0555,154.273,3.54939,1.24229,168.759,0.0,0.0,-0.3859243213308487,754.0,3.26464,,,,1.9408242327079226,1.4758729266349617,1.1749538592950628,0.8764825706778601,,,Tier 3 - Solid
348,Bryan Reynolds,PIT,Batter,Batter,6.6,,JD Barnett,19.666,71.6054,73.2633,5.2366,0.254102,0.325019,0.421962,,,148.056,,,,,,-0.3960544756752191,688.4,1.3632,0.12411096992180717,0.4347738845124757,0.703933182609691,,,,,,,Tier 3 - Solid
349,Jalen Beeks,,Pitcher,RP,,,,5.89333,23.8311,,,0.245653,,,2.545,0.0,47.297,3.8748,1.32766,51.0,0.0,0.0,-0.40396698459497266,209.8,0.197523,,,,-0.7013491910761157,-0.7846261293585346,0.4402107076810992,-0.08545410434866386,,,Tier 3 - Solid
350,Isaac Paredes,HOU,Batter,Batter,,,,17.9075,54.4787,54.9929,1.1565,0.247287,0.34799,0.450374,,,69.6216,,,,,,-0.40571873094030264,533.0,1.97233,-0.12715861871289605,-0.7271720793965049,-0.6107275564011183,,,,,,,Tier 3 - Solid
351,Luis García,,Pitcher,RP,,,,5.41778,24.8627,,,0.250571,,,2.6398,0.0,47.9575,3.86927,1.32915,53.0,0.0,0.0,-0.41063100127990665,231.10000000000005,0.260068,,,,-0.7013491910761157,-0.7706691705408212,0.4526968931960652,-0.10224320644295354,,,Tier 3 - Solid
352,Ty Adcock,SDP,Pitcher,RP,,,,7.05556,25.258,,,0.247643,,,2.4027,0.0,46.1739,4.23444,1.33706,50.0,0.0,4.3973,-0.4206673988039943,204.09999999999997,-0.060202,,,,-0.7013491910761157,-0.8083582420734079,-0.37182035174069417,-0.191371929641497,,,Tier 3 - Solid
353,Brandon Marsh,PHI,Batter,Batter,,,,10.9834,46.9654,46.3305,8.5346,0.251727,0.328622,0.404764,,,116.252,,,,,,-0.4349679416038388,457.0,1.31023,-1.1165335170157376,-1.236905338613829,-1.2340372368463866,,,,,,,Tier 3 - Solid
354,Kyle Teel,CHW,Batter,Batter,1.0,,Ross & Jack Kantor,11.1218,49.2986,41.2426,5.1845,0.248309,0.337235,0.389222,,,102.169,,,,,,-0.4472089383137957,446.2,1.81838,-1.0967577359142062,-1.0786114277616257,-1.6001410098351057,,,,,,,Tier 3 - Solid
